Source,Target,Weight,Type
0,1.0,10,Directed
0,13.0,129,Directed
0,14.0,168,Directed
0,15.0,1,Directed
0,16.0,1,Directed
0,19.0,5,Directed
0,20.0,8,Directed
0,24.0,1,Directed
0,26.0,8,Directed
0,27.0,1,Directed
0,28.0,1,Directed
0,29.0,1,Directed
0,31.0,3,Directed
0,32.0,1,Directed
0,42.0,4,Directed
0,46.0,1,Directed
0,50.0,1,Directed
0,51.0,1,Directed
0,57.0,1,Directed
0,62.0,18,Directed
0,79.0,1,Directed
0,90.0,1,Directed
0,91.0,2,Directed
0,98.0,2,Directed
0,99.0,3,Directed
0,109.0,1,Directed
0,113.0,1,Directed
0,116.0,1,Directed
0,126.0,9,Directed
0,127.0,3,Directed
0,130.0,34,Directed
0,131.0,10,Directed
0,132.0,1,Directed
0,134.0,1,Directed
0,136.0,2,Directed
0,141.0,2,Directed
0,142.0,33,Directed
0,143.0,12,Directed
0,151.0,2,Directed
0,152.0,1,Directed
0,153.0,2,Directed
0,154.0,1,Directed
0,155.0,5,Directed
0,162.0,75,Directed
0,171.0,1,Directed
0,173.0,1,Directed
0,174.0,2,Directed
0,176.0,10,Directed
0,177.0,13,Directed
0,178.0,1,Directed
0,179.0,1,Directed
0,183.0,3,Directed
0,192.0,2,Directed
0,193.0,1,Directed
0,196.0,1,Directed
0,197.0,3,Directed
0,199.0,1,Directed
1,0.0,4,Directed
1,3.0,1,Directed
1,5.0,8,Directed
1,8.0,1,Directed
1,10.0,23,Directed
1,12.0,1,Directed
1,13.0,2,Directed
1,14.0,2,Directed
1,15.0,2,Directed
1,16.0,1,Directed
1,17.0,5,Directed
1,18.0,12,Directed
1,19.0,32,Directed
1,20.0,17,Directed
1,23.0,14,Directed
1,24.0,2,Directed
1,26.0,115,Directed
1,27.0,34,Directed
1,28.0,87,Directed
1,29.0,2,Directed
1,30.0,65,Directed
1,31.0,9,Directed
1,32.0,70,Directed
1,34.0,3,Directed
1,36.0,1,Directed
1,41.0,28,Directed
1,42.0,9,Directed
1,46.0,13,Directed
1,48.0,19,Directed
1,49.0,26,Directed
1,50.0,4,Directed
1,51.0,2,Directed
1,56.0,4,Directed
1,57.0,5,Directed
1,58.0,11,Directed
1,59.0,3,Directed
1,60.0,1,Directed
1,61.0,32,Directed
1,62.0,60,Directed
1,64.0,1,Directed
1,66.0,1,Directed
1,67.0,4,Directed
1,68.0,12,Directed
1,69.0,4,Directed
1,73.0,2,Directed
1,74.0,2,Directed
1,76.0,2,Directed
1,79.0,3,Directed
1,80.0,1,Directed
1,81.0,1,Directed
1,85.0,1,Directed
1,86.0,6,Directed
1,87.0,1,Directed
1,90.0,2,Directed
1,91.0,5,Directed
1,92.0,1,Directed
1,97.0,2,Directed
1,99.0,26,Directed
1,100.0,2,Directed
1,104.0,71,Directed
1,105.0,1,Directed
1,108.0,1,Directed
1,109.0,8,Directed
1,112.0,4,Directed
1,113.0,16,Directed
1,114.0,5,Directed
1,115.0,1,Directed
1,116.0,44,Directed
1,119.0,3,Directed
1,125.0,2,Directed
1,126.0,225,Directed
1,127.0,63,Directed
1,130.0,9,Directed
1,131.0,10,Directed
1,132.0,51,Directed
1,135.0,2,Directed
1,136.0,1,Directed
1,138.0,17,Directed
1,141.0,1,Directed
1,142.0,55,Directed
1,143.0,15,Directed
1,147.0,1,Directed
1,151.0,24,Directed
1,152.0,1,Directed
1,153.0,38,Directed
1,154.0,11,Directed
1,155.0,1,Directed
1,156.0,2,Directed
1,157.0,1,Directed
1,158.0,1,Directed
1,159.0,2,Directed
1,160.0,3,Directed
1,162.0,13,Directed
1,164.0,9,Directed
1,169.0,3,Directed
1,170.0,1,Directed
1,171.0,2,Directed
1,172.0,26,Directed
1,173.0,12,Directed
1,174.0,14,Directed
1,176.0,4,Directed
1,177.0,15,Directed
1,178.0,19,Directed
1,179.0,56,Directed
1,183.0,8,Directed
1,187.0,19,Directed
1,190.0,26,Directed
1,191.0,26,Directed
1,192.0,22,Directed
1,193.0,7,Directed
1,195.0,2,Directed
1,196.0,15,Directed
1,197.0,16,Directed
1,198.0,3,Directed
1,199.0,25,Directed
2,1.0,1,Directed
2,3.0,2,Directed
2,4.0,2,Directed
2,6.0,1,Directed
2,7.0,34,Directed
2,8.0,6,Directed
2,15.0,13,Directed
2,16.0,43,Directed
2,18.0,10,Directed
2,19.0,4,Directed
2,21.0,1,Directed
2,23.0,8,Directed
2,24.0,1,Directed
2,25.0,29,Directed
2,27.0,2,Directed
2,34.0,1,Directed
2,35.0,11,Directed
2,37.0,2,Directed
2,38.0,67,Directed
2,40.0,1,Directed
2,41.0,3,Directed
2,43.0,20,Directed
2,45.0,38,Directed
2,46.0,16,Directed
2,47.0,17,Directed
2,49.0,5,Directed
2,53.0,1,Directed
2,54.0,134,Directed
2,55.0,2,Directed
2,56.0,6,Directed
2,57.0,2,Directed
2,58.0,5,Directed
2,59.0,1,Directed
2,60.0,12,Directed
2,63.0,167,Directed
2,64.0,55,Directed
2,66.0,3,Directed
2,68.0,1,Directed
2,69.0,3,Directed
2,75.0,9,Directed
2,77.0,14,Directed
2,78.0,3,Directed
2,83.0,1,Directed
2,85.0,4,Directed
2,87.0,2,Directed
2,88.0,68,Directed
2,89.0,28,Directed
2,90.0,38,Directed
2,93.0,15,Directed
2,94.0,3,Directed
2,100.0,2,Directed
2,101.0,2,Directed
2,102.0,7,Directed
2,103.0,3,Directed
2,105.0,26,Directed
2,107.0,2,Directed
2,108.0,1,Directed
2,109.0,35,Directed
2,110.0,14,Directed
2,111.0,12,Directed
2,112.0,2,Directed
2,113.0,4,Directed
2,114.0,4,Directed
2,115.0,22,Directed
2,117.0,14,Directed
2,119.0,10,Directed
2,120.0,4,Directed
2,121.0,8,Directed
2,122.0,18,Directed
2,124.0,2,Directed
2,125.0,1,Directed
2,126.0,3,Directed
2,127.0,1,Directed
2,129.0,43,Directed
2,134.0,13,Directed
2,136.0,1,Directed
2,137.0,40,Directed
2,138.0,17,Directed
2,140.0,17,Directed
2,141.0,34,Directed
2,144.0,60,Directed
2,147.0,6,Directed
2,149.0,1,Directed
2,151.0,1,Directed
2,153.0,1,Directed
2,154.0,8,Directed
2,157.0,3,Directed
2,158.0,12,Directed
2,160.0,1,Directed
2,161.0,3,Directed
2,163.0,3,Directed
2,164.0,24,Directed
2,168.0,2,Directed
2,169.0,19,Directed
2,170.0,27,Directed
2,171.0,2,Directed
2,173.0,3,Directed
2,175.0,5,Directed
2,178.0,1,Directed
2,179.0,4,Directed
2,181.0,72,Directed
2,182.0,7,Directed
2,184.0,18,Directed
2,185.0,20,Directed
2,186.0,17,Directed
2,187.0,2,Directed
2,188.0,7,Directed
2,189.0,6,Directed
2,191.0,1,Directed
2,195.0,1,Directed
2,196.0,2,Directed
2,198.0,2,Directed
2,201.0,38,Directed
2,202.0,8,Directed
2,203.0,37,Directed
2,204.0,12,Directed
3,2.0,2,Directed
3,4.0,48,Directed
3,8.0,1,Directed
3,10.0,2,Directed
3,18.0,1,Directed
3,19.0,1,Directed
3,37.0,1,Directed
3,41.0,1,Directed
3,46.0,1,Directed
3,56.0,1,Directed
3,63.0,2,Directed
3,75.0,17,Directed
3,77.0,32,Directed
3,78.0,1,Directed
3,85.0,2,Directed
3,87.0,9,Directed
3,95.0,30,Directed
3,96.0,11,Directed
3,103.0,14,Directed
3,105.0,4,Directed
3,109.0,7,Directed
3,110.0,2,Directed
3,111.0,4,Directed
3,115.0,3,Directed
3,119.0,2,Directed
3,133.0,9,Directed
3,137.0,27,Directed
3,141.0,3,Directed
3,144.0,1,Directed
3,149.0,6,Directed
3,154.0,3,Directed
3,158.0,1,Directed
3,164.0,3,Directed
3,168.0,42,Directed
3,169.0,26,Directed
3,184.0,10,Directed
3,185.0,4,Directed
3,189.0,8,Directed
4,2.0,1,Directed
4,3.0,57,Directed
4,17.0,1,Directed
4,19.0,1,Directed
4,27.0,2,Directed
4,29.0,1,Directed
4,37.0,5,Directed
4,40.0,1,Directed
4,42.0,1,Directed
4,54.0,3,Directed
4,57.0,1,Directed
4,58.0,1,Directed
4,65.0,1,Directed
4,67.0,1,Directed
4,70.0,2,Directed
4,75.0,90,Directed
4,77.0,16,Directed
4,78.0,4,Directed
4,83.0,1,Directed
4,87.0,4,Directed
4,88.0,2,Directed
4,90.0,8,Directed
4,95.0,46,Directed
4,96.0,48,Directed
4,103.0,43,Directed
4,105.0,2,Directed
4,109.0,1,Directed
4,110.0,4,Directed
4,111.0,1,Directed
4,118.0,1,Directed
4,122.0,2,Directed
4,129.0,2,Directed
4,133.0,1,Directed
4,137.0,20,Directed
4,138.0,1,Directed
4,140.0,2,Directed
4,147.0,1,Directed
4,149.0,9,Directed
4,155.0,4,Directed
4,158.0,1,Directed
4,164.0,1,Directed
4,168.0,42,Directed
4,169.0,39,Directed
4,170.0,5,Directed
4,172.0,1,Directed
4,175.0,1,Directed
4,180.0,2,Directed
4,181.0,3,Directed
4,184.0,4,Directed
4,189.0,13,Directed
4,191.0,1,Directed
4,196.0,1,Directed
4,197.0,2,Directed
5,1.0,6,Directed
5,10.0,10,Directed
5,11.0,21,Directed
5,17.0,1,Directed
5,18.0,6,Directed
5,19.0,56,Directed
5,20.0,13,Directed
5,23.0,8,Directed
5,24.0,6,Directed
5,26.0,2,Directed
5,27.0,4,Directed
5,28.0,2,Directed
5,31.0,5,Directed
5,32.0,1,Directed
5,34.0,22,Directed
5,35.0,2,Directed
5,36.0,19,Directed
5,38.0,2,Directed
5,41.0,37,Directed
5,42.0,21,Directed
5,44.0,2,Directed
5,46.0,2,Directed
5,49.0,6,Directed
5,50.0,9,Directed
5,51.0,14,Directed
5,57.0,9,Directed
5,58.0,11,Directed
5,59.0,5,Directed
5,60.0,1,Directed
5,61.0,1,Directed
5,62.0,4,Directed
5,70.0,4,Directed
5,75.0,1,Directed
5,80.0,2,Directed
5,81.0,1,Directed
5,87.0,10,Directed
5,91.0,52,Directed
5,92.0,36,Directed
5,98.0,2,Directed
5,104.0,1,Directed
5,105.0,2,Directed
5,107.0,1,Directed
5,108.0,1,Directed
5,109.0,9,Directed
5,110.0,1,Directed
5,111.0,4,Directed
5,112.0,3,Directed
5,113.0,12,Directed
5,114.0,11,Directed
5,115.0,3,Directed
5,116.0,3,Directed
5,122.0,1,Directed
5,126.0,26,Directed
5,127.0,12,Directed
5,129.0,4,Directed
5,130.0,1,Directed
5,132.0,1,Directed
5,137.0,1,Directed
5,138.0,13,Directed
5,139.0,5,Directed
5,141.0,1,Directed
5,151.0,1,Directed
5,153.0,17,Directed
5,154.0,9,Directed
5,155.0,42,Directed
5,158.0,10,Directed
5,164.0,4,Directed
5,169.0,2,Directed
5,177.0,1,Directed
5,178.0,11,Directed
5,179.0,27,Directed
5,180.0,19,Directed
5,187.0,1,Directed
5,190.0,11,Directed
5,191.0,12,Directed
5,192.0,1,Directed
5,193.0,7,Directed
5,195.0,1,Directed
5,196.0,5,Directed
5,197.0,20,Directed
5,198.0,22,Directed
5,199.0,2,Directed
5,201.0,1,Directed
6,2.0,5,Directed
6,3.0,3,Directed
6,7.0,3,Directed
6,8.0,19,Directed
6,15.0,5,Directed
6,16.0,2,Directed
6,17.0,1,Directed
6,18.0,1,Directed
6,19.0,2,Directed
6,23.0,2,Directed
6,27.0,1,Directed
6,35.0,8,Directed
6,38.0,7,Directed
6,43.0,31,Directed
6,45.0,5,Directed
6,46.0,8,Directed
6,54.0,1,Directed
6,60.0,5,Directed
6,63.0,2,Directed
6,65.0,3,Directed
6,66.0,1,Directed
6,67.0,4,Directed
6,70.0,11,Directed
6,73.0,1,Directed
6,82.0,1,Directed
6,85.0,2,Directed
6,86.0,1,Directed
6,88.0,1,Directed
6,93.0,10,Directed
6,100.0,2,Directed
6,102.0,5,Directed
6,103.0,1,Directed
6,104.0,1,Directed
6,105.0,2,Directed
6,109.0,1,Directed
6,111.0,1,Directed
6,115.0,1,Directed
6,117.0,11,Directed
6,118.0,1,Directed
6,119.0,8,Directed
6,120.0,2,Directed
6,122.0,1,Directed
6,126.0,1,Directed
6,129.0,2,Directed
6,130.0,2,Directed
6,133.0,1,Directed
6,138.0,5,Directed
6,141.0,1,Directed
6,144.0,2,Directed
6,154.0,1,Directed
6,161.0,2,Directed
6,164.0,5,Directed
6,168.0,2,Directed
6,173.0,1,Directed
6,179.0,1,Directed
6,181.0,1,Directed
6,185.0,3,Directed
6,186.0,1,Directed
6,187.0,2,Directed
6,188.0,8,Directed
6,199.0,1,Directed
6,203.0,24,Directed
6,204.0,35,Directed
7,2.0,30,Directed
7,4.0,1,Directed
7,5.0,1,Directed
7,6.0,5,Directed
7,8.0,8,Directed
7,16.0,6,Directed
7,18.0,1,Directed
7,20.0,1,Directed
7,23.0,1,Directed
7,25.0,3,Directed
7,28.0,1,Directed
7,30.0,1,Directed
7,33.0,1,Directed
7,34.0,2,Directed
7,37.0,1,Directed
7,38.0,9,Directed
7,43.0,2,Directed
7,45.0,34,Directed
7,46.0,3,Directed
7,54.0,25,Directed
7,55.0,2,Directed
7,60.0,4,Directed
7,62.0,1,Directed
7,63.0,30,Directed
7,64.0,2,Directed
7,67.0,1,Directed
7,69.0,1,Directed
7,74.0,3,Directed
7,78.0,2,Directed
7,85.0,1,Directed
7,88.0,8,Directed
7,89.0,1,Directed
7,90.0,2,Directed
7,91.0,6,Directed
7,93.0,16,Directed
7,101.0,2,Directed
7,102.0,3,Directed
7,105.0,2,Directed
7,108.0,1,Directed
7,111.0,3,Directed
7,112.0,1,Directed
7,115.0,2,Directed
7,117.0,2,Directed
7,119.0,2,Directed
7,120.0,3,Directed
7,122.0,1,Directed
7,125.0,1,Directed
7,129.0,6,Directed
7,134.0,2,Directed
7,137.0,4,Directed
7,141.0,4,Directed
7,144.0,23,Directed
7,149.0,1,Directed
7,151.0,1,Directed
7,160.0,1,Directed
7,161.0,2,Directed
7,170.0,1,Directed
7,177.0,1,Directed
7,178.0,2,Directed
7,179.0,1,Directed
7,181.0,1,Directed
7,184.0,2,Directed
7,185.0,9,Directed
7,186.0,6,Directed
7,187.0,2,Directed
7,188.0,4,Directed
7,192.0,1,Directed
7,201.0,4,Directed
7,203.0,25,Directed
7,204.0,6,Directed
8,1.0,1,Directed
8,2.0,11,Directed
8,4.0,2,Directed
8,6.0,12,Directed
8,7.0,12,Directed
8,9.0,1,Directed
8,15.0,7,Directed
8,16.0,8,Directed
8,17.0,2,Directed
8,18.0,4,Directed
8,19.0,1,Directed
8,23.0,2,Directed
8,24.0,4,Directed
8,25.0,2,Directed
8,29.0,4,Directed
8,35.0,12,Directed
8,37.0,1,Directed
8,38.0,19,Directed
8,40.0,1,Directed
8,41.0,3,Directed
8,42.0,1,Directed
8,43.0,19,Directed
8,45.0,11,Directed
8,46.0,24,Directed
8,47.0,1,Directed
8,53.0,2,Directed
8,54.0,1,Directed
8,55.0,6,Directed
8,56.0,3,Directed
8,60.0,2,Directed
8,61.0,1,Directed
8,63.0,3,Directed
8,64.0,1,Directed
8,66.0,1,Directed
8,67.0,3,Directed
8,68.0,4,Directed
8,69.0,8,Directed
8,70.0,2,Directed
8,72.0,2,Directed
8,73.0,1,Directed
8,74.0,4,Directed
8,76.0,2,Directed
8,77.0,2,Directed
8,86.0,1,Directed
8,88.0,6,Directed
8,89.0,3,Directed
8,90.0,4,Directed
8,93.0,86,Directed
8,96.0,3,Directed
8,100.0,12,Directed
8,101.0,15,Directed
8,102.0,97,Directed
8,103.0,1,Directed
8,105.0,3,Directed
8,106.0,3,Directed
8,107.0,2,Directed
8,108.0,1,Directed
8,109.0,7,Directed
8,111.0,6,Directed
8,112.0,1,Directed
8,113.0,1,Directed
8,114.0,1,Directed
8,115.0,2,Directed
8,116.0,1,Directed
8,117.0,21,Directed
8,118.0,7,Directed
8,119.0,21,Directed
8,120.0,2,Directed
8,122.0,3,Directed
8,124.0,15,Directed
8,125.0,1,Directed
8,126.0,2,Directed
8,127.0,1,Directed
8,129.0,21,Directed
8,132.0,1,Directed
8,134.0,16,Directed
8,136.0,1,Directed
8,137.0,1,Directed
8,138.0,9,Directed
8,140.0,3,Directed
8,141.0,6,Directed
8,144.0,2,Directed
8,146.0,2,Directed
8,147.0,1,Directed
8,151.0,1,Directed
8,154.0,8,Directed
8,157.0,1,Directed
8,159.0,1,Directed
8,161.0,15,Directed
8,164.0,11,Directed
8,165.0,2,Directed
8,169.0,1,Directed
8,170.0,16,Directed
8,171.0,4,Directed
8,174.0,1,Directed
8,181.0,1,Directed
8,184.0,1,Directed
8,185.0,2,Directed
8,187.0,1,Directed
8,188.0,15,Directed
8,191.0,1,Directed
8,195.0,1,Directed
8,196.0,4,Directed
8,197.0,1,Directed
8,199.0,3,Directed
8,201.0,6,Directed
8,202.0,2,Directed
8,203.0,81,Directed
8,204.0,97,Directed
9,15.0,1,Directed
9,17.0,4,Directed
9,23.0,1,Directed
9,39.0,9,Directed
9,52.0,11,Directed
9,53.0,16,Directed
9,57.0,1,Directed
9,67.0,2,Directed
9,68.0,1,Directed
9,69.0,2,Directed
9,71.0,27,Directed
9,72.0,1,Directed
9,73.0,4,Directed
9,74.0,2,Directed
9,76.0,5,Directed
9,82.0,2,Directed
9,86.0,1,Directed
9,99.0,2,Directed
9,106.0,5,Directed
9,128.0,13,Directed
9,145.0,1,Directed
9,146.0,34,Directed
9,159.0,1,Directed
9,165.0,189,Directed
9,166.0,9,Directed
9,167.0,1,Directed
9,169.0,2,Directed
9,194.0,7,Directed
9,196.0,1,Directed
9,200.0,3,Directed
10,1.0,13,Directed
10,5.0,10,Directed
10,11.0,8,Directed
10,13.0,2,Directed
10,14.0,1,Directed
10,15.0,2,Directed
10,16.0,4,Directed
10,18.0,30,Directed
10,19.0,72,Directed
10,20.0,119,Directed
10,23.0,5,Directed
10,24.0,4,Directed
10,26.0,6,Directed
10,27.0,4,Directed
10,28.0,3,Directed
10,30.0,2,Directed
10,31.0,103,Directed
10,34.0,5,Directed
10,35.0,2,Directed
10,36.0,6,Directed
10,41.0,77,Directed
10,44.0,1,Directed
10,46.0,14,Directed
10,48.0,2,Directed
10,49.0,6,Directed
10,50.0,15,Directed
10,51.0,5,Directed
10,56.0,6,Directed
10,57.0,4,Directed
10,58.0,8,Directed
10,59.0,10,Directed
10,61.0,1,Directed
10,62.0,8,Directed
10,75.0,1,Directed
10,80.0,6,Directed
10,88.0,2,Directed
10,91.0,2,Directed
10,92.0,2,Directed
10,98.0,1,Directed
10,99.0,1,Directed
10,105.0,3,Directed
10,109.0,21,Directed
10,111.0,1,Directed
10,112.0,1,Directed
10,113.0,15,Directed
10,114.0,1,Directed
10,115.0,3,Directed
10,116.0,7,Directed
10,117.0,1,Directed
10,119.0,1,Directed
10,120.0,1,Directed
10,122.0,1,Directed
10,126.0,38,Directed
10,127.0,15,Directed
10,129.0,2,Directed
10,130.0,13,Directed
10,131.0,4,Directed
10,132.0,2,Directed
10,133.0,2,Directed
10,137.0,14,Directed
10,138.0,14,Directed
10,139.0,3,Directed
10,140.0,1,Directed
10,142.0,4,Directed
10,149.0,1,Directed
10,150.0,29,Directed
10,153.0,13,Directed
10,155.0,12,Directed
10,157.0,3,Directed
10,158.0,2,Directed
10,162.0,9,Directed
10,168.0,3,Directed
10,169.0,4,Directed
10,170.0,1,Directed
10,172.0,4,Directed
10,173.0,6,Directed
10,174.0,17,Directed
10,176.0,26,Directed
10,177.0,54,Directed
10,178.0,22,Directed
10,179.0,123,Directed
10,180.0,3,Directed
10,181.0,1,Directed
10,183.0,7,Directed
10,186.0,2,Directed
10,187.0,3,Directed
10,188.0,2,Directed
10,189.0,1,Directed
10,190.0,19,Directed
10,191.0,7,Directed
10,192.0,27,Directed
10,193.0,2,Directed
10,196.0,3,Directed
10,197.0,54,Directed
10,198.0,20,Directed
10,204.0,2,Directed
11,0.0,1,Directed
11,2.0,1,Directed
11,5.0,28,Directed
11,10.0,3,Directed
11,14.0,2,Directed
11,18.0,7,Directed
11,19.0,19,Directed
11,20.0,11,Directed
11,24.0,1,Directed
11,31.0,14,Directed
11,32.0,1,Directed
11,33.0,3,Directed
11,34.0,14,Directed
11,35.0,1,Directed
11,36.0,26,Directed
11,38.0,1,Directed
11,41.0,14,Directed
11,42.0,3,Directed
11,44.0,1,Directed
11,46.0,3,Directed
11,49.0,1,Directed
11,50.0,1,Directed
11,51.0,21,Directed
11,56.0,1,Directed
11,57.0,1,Directed
11,58.0,1,Directed
11,59.0,1,Directed
11,62.0,2,Directed
11,80.0,14,Directed
11,81.0,2,Directed
11,88.0,1,Directed
11,91.0,3,Directed
11,92.0,4,Directed
11,98.0,1,Directed
11,105.0,5,Directed
11,109.0,2,Directed
11,112.0,1,Directed
11,113.0,1,Directed
11,114.0,6,Directed
11,115.0,2,Directed
11,116.0,5,Directed
11,118.0,1,Directed
11,122.0,1,Directed
11,126.0,1,Directed
11,127.0,12,Directed
11,131.0,1,Directed
11,137.0,1,Directed
11,138.0,9,Directed
11,139.0,6,Directed
11,142.0,1,Directed
11,150.0,9,Directed
11,151.0,3,Directed
11,152.0,1,Directed
11,153.0,1,Directed
11,154.0,3,Directed
11,155.0,9,Directed
11,158.0,2,Directed
11,159.0,1,Directed
11,162.0,1,Directed
11,164.0,9,Directed
11,169.0,2,Directed
11,170.0,2,Directed
11,176.0,4,Directed
11,177.0,5,Directed
11,178.0,48,Directed
11,179.0,10,Directed
11,180.0,7,Directed
11,183.0,3,Directed
11,184.0,2,Directed
11,191.0,1,Directed
11,196.0,1,Directed
11,197.0,48,Directed
11,198.0,24,Directed
12,1.0,5,Directed
12,4.0,1,Directed
12,16.0,1,Directed
12,17.0,10,Directed
12,18.0,1,Directed
12,20.0,1,Directed
12,21.0,1,Directed
12,26.0,3,Directed
12,28.0,1,Directed
12,29.0,9,Directed
12,33.0,25,Directed
12,37.0,1,Directed
12,46.0,4,Directed
12,53.0,2,Directed
12,54.0,1,Directed
12,55.0,8,Directed
12,56.0,1,Directed
12,67.0,11,Directed
12,69.0,8,Directed
12,70.0,2,Directed
12,71.0,2,Directed
12,72.0,29,Directed
12,73.0,28,Directed
12,74.0,5,Directed
12,76.0,3,Directed
12,82.0,2,Directed
12,86.0,3,Directed
12,93.0,1,Directed
12,106.0,10,Directed
12,107.0,5,Directed
12,108.0,9,Directed
12,112.0,4,Directed
12,114.0,1,Directed
12,124.0,1,Directed
12,125.0,2,Directed
12,126.0,1,Directed
12,136.0,21,Directed
12,137.0,7,Directed
12,138.0,2,Directed
12,141.0,1,Directed
12,145.0,1,Directed
12,147.0,1,Directed
12,151.0,8,Directed
12,152.0,4,Directed
12,153.0,2,Directed
12,154.0,1,Directed
12,156.0,1,Directed
12,159.0,3,Directed
12,164.0,1,Directed
12,165.0,1,Directed
12,167.0,1,Directed
12,171.0,1,Directed
12,177.0,1,Directed
12,187.0,1,Directed
12,188.0,2,Directed
12,195.0,14,Directed
12,196.0,8,Directed
12,198.0,1,Directed
12,200.0,11,Directed
13,0.0,111,Directed
13,5.0,1,Directed
13,14.0,147,Directed
13,19.0,1,Directed
13,20.0,1,Directed
13,26.0,1,Directed
13,32.0,1,Directed
13,41.0,1,Directed
13,48.0,4,Directed
13,49.0,1,Directed
13,57.0,1,Directed
13,62.0,5,Directed
13,72.0,1,Directed
13,89.0,2,Directed
13,99.0,5,Directed
13,108.0,1,Directed
13,113.0,1,Directed
13,114.0,2,Directed
13,116.0,1,Directed
13,126.0,3,Directed
13,130.0,32,Directed
13,131.0,9,Directed
13,132.0,1,Directed
13,142.0,19,Directed
13,143.0,22,Directed
13,150.0,6,Directed
13,151.0,2,Directed
13,152.0,1,Directed
13,162.0,66,Directed
13,174.0,1,Directed
13,176.0,2,Directed
13,177.0,15,Directed
13,178.0,1,Directed
13,179.0,4,Directed
13,183.0,8,Directed
13,190.0,4,Directed
13,192.0,1,Directed
13,193.0,1,Directed
13,197.0,3,Directed
14,0.0,169,Directed
14,1.0,4,Directed
14,2.0,1,Directed
14,5.0,1,Directed
14,10.0,3,Directed
14,13.0,174,Directed
14,18.0,1,Directed
14,20.0,1,Directed
14,23.0,3,Directed
14,24.0,1,Directed
14,26.0,22,Directed
14,27.0,1,Directed
14,31.0,3,Directed
14,33.0,1,Directed
14,42.0,1,Directed
14,62.0,87,Directed
14,69.0,2,Directed
14,70.0,1,Directed
14,87.0,2,Directed
14,99.0,22,Directed
14,103.0,1,Directed
14,104.0,10,Directed
14,105.0,1,Directed
14,109.0,1,Directed
14,113.0,1,Directed
14,116.0,9,Directed
14,119.0,1,Directed
14,122.0,1,Directed
14,124.0,1,Directed
14,126.0,17,Directed
14,127.0,1,Directed
14,130.0,29,Directed
14,131.0,22,Directed
14,132.0,4,Directed
14,136.0,1,Directed
14,137.0,3,Directed
14,138.0,3,Directed
14,140.0,1,Directed
14,142.0,21,Directed
14,143.0,76,Directed
14,150.0,22,Directed
14,152.0,4,Directed
14,153.0,2,Directed
14,154.0,2,Directed
14,156.0,1,Directed
14,157.0,1,Directed
14,160.0,2,Directed
14,162.0,125,Directed
14,164.0,1,Directed
14,170.0,3,Directed
14,172.0,1,Directed
14,173.0,2,Directed
14,176.0,2,Directed
14,177.0,20,Directed
14,178.0,2,Directed
14,179.0,1,Directed
14,183.0,13,Directed
14,187.0,3,Directed
14,190.0,3,Directed
14,191.0,1,Directed
14,192.0,4,Directed
14,193.0,15,Directed
14,196.0,3,Directed
14,199.0,2,Directed
15,2.0,26,Directed
15,3.0,1,Directed
15,4.0,2,Directed
15,5.0,2,Directed
15,6.0,6,Directed
15,7.0,1,Directed
15,8.0,11,Directed
15,16.0,72,Directed
15,17.0,1,Directed
15,18.0,49,Directed
15,19.0,11,Directed
15,20.0,3,Directed
15,23.0,46,Directed
15,24.0,2,Directed
15,25.0,2,Directed
15,26.0,2,Directed
15,28.0,11,Directed
15,29.0,2,Directed
15,30.0,3,Directed
15,31.0,1,Directed
15,32.0,1,Directed
15,34.0,3,Directed
15,35.0,44,Directed
15,36.0,1,Directed
15,37.0,6,Directed
15,38.0,23,Directed
15,40.0,6,Directed
15,41.0,5,Directed
15,43.0,8,Directed
15,44.0,1,Directed
15,45.0,6,Directed
15,46.0,60,Directed
15,47.0,2,Directed
15,48.0,1,Directed
15,50.0,1,Directed
15,53.0,2,Directed
15,54.0,3,Directed
15,55.0,2,Directed
15,56.0,11,Directed
15,57.0,7,Directed
15,58.0,6,Directed
15,59.0,4,Directed
15,60.0,28,Directed
15,61.0,1,Directed
15,62.0,4,Directed
15,66.0,26,Directed
15,67.0,17,Directed
15,68.0,28,Directed
15,69.0,3,Directed
15,70.0,11,Directed
15,72.0,5,Directed
15,73.0,1,Directed
15,77.0,1,Directed
15,83.0,32,Directed
15,85.0,6,Directed
15,86.0,3,Directed
15,87.0,5,Directed
15,88.0,15,Directed
15,89.0,32,Directed
15,90.0,26,Directed
15,93.0,25,Directed
15,95.0,1,Directed
15,97.0,1,Directed
15,101.0,1,Directed
15,102.0,1,Directed
15,104.0,9,Directed
15,105.0,34,Directed
15,106.0,2,Directed
15,108.0,2,Directed
15,109.0,57,Directed
15,110.0,7,Directed
15,111.0,20,Directed
15,112.0,31,Directed
15,113.0,20,Directed
15,114.0,23,Directed
15,115.0,17,Directed
15,116.0,16,Directed
15,117.0,47,Directed
15,118.0,19,Directed
15,119.0,88,Directed
15,120.0,34,Directed
15,122.0,56,Directed
15,124.0,12,Directed
15,125.0,19,Directed
15,127.0,10,Directed
15,129.0,24,Directed
15,133.0,1,Directed
15,134.0,28,Directed
15,137.0,51,Directed
15,138.0,107,Directed
15,140.0,20,Directed
15,141.0,41,Directed
15,142.0,1,Directed
15,143.0,3,Directed
15,144.0,2,Directed
15,147.0,2,Directed
15,151.0,1,Directed
15,153.0,18,Directed
15,154.0,40,Directed
15,155.0,1,Directed
