Source,Target,Weight,Type
31,21,2,Directed
31,22,1,Directed
31,23,6,Directed
31,24,2,Directed
31,26,1,Directed
31,27,4,Directed
31,29,1,Directed
31,30,2,Directed
31,35,2,Directed
31,36,9,Directed
31,37,3,Directed
31,39,2,Directed
31,42,3,Directed
31,43,2,Directed
31,45,1,Directed
31,47,1,Directed
31,49,8,Directed
31,50,8,Directed
31,53,9,Directed
31,56,8,Directed
31,60,4,Directed
31,61,2,Directed
31,62,3,Directed
31,63,10,Directed
31,64,4,Directed
31,68,1,Directed
31,69,3,Directed
31,70,1,Directed
31,71,3,Directed
31,75,1,Directed
31,77,1,Directed
31,81,11,Directed
31,82,7,Directed
31,83,1,Directed
31,90,1,Directed
31,92,2,Directed
32,0,4,Directed
32,1,30,Directed
32,2,11,Directed
32,3,14,Directed
32,4,3,Directed
32,5,3,Directed
32,6,8,Directed
32,7,5,Directed
32,8,7,Directed
32,9,4,Directed
32,10,10,Directed
32,13,25,Directed
32,15,24,Directed
32,16,1,Directed
32,17,3,Directed
32,19,8,Directed
32,21,16,Directed
32,22,5,Directed
32,23,2,Directed
32,24,11,Directed
32,26,13,Directed
32,27,1,Directed
32,28,18,Directed
32,31,1,Directed
32,33,7,Directed
32,34,6,Directed
32,35,6,Directed
32,36,13,Directed
32,37,2,Directed
32,38,20,Directed
32,40,28,Directed
32,41,1,Directed
32,43,1,Directed
32,44,2,Directed
32,46,40,Directed
32,47,4,Directed
32,48,1,Directed
32,52,13,Directed
32,54,4,Directed
32,59,8,Directed
32,61,4,Directed
32,63,2,Directed
32,66,33,Directed
32,67,1,Directed
32,68,3,Directed
32,69,4,Directed
32,70,1,Directed
32,71,3,Directed
32,73,10,Directed
32,75,11,Directed
32,77,24,Directed
32,78,5,Directed
32,84,7,Directed
32,86,2,Directed
32,89,1,Directed
32,91,1,Directed
32,94,1,Directed
33,0,3,Directed
33,1,2,Directed
33,7,1,Directed
33,9,2,Directed
33,10,1,Directed
33,14,1,Directed
33,15,7,Directed
33,21,2,Directed
33,23,1,Directed
33,25,1,Directed
33,26,1,Directed
33,28,6,Directed
33,35,1,Directed
33,36,4,Directed
33,40,32,Directed
33,45,6,Directed
33,50,1,Directed
33,52,2,Directed
33,54,8,Directed
33,59,1,Directed
33,65,1,Directed
33,66,1,Directed
33,70,4,Directed
33,72,1,Directed
33,73,10,Directed
33,78,2,Directed
33,79,1,Directed
33,83,1,Directed
33,94,1,Directed
33,101,12,Directed
34,0,5,Directed
34,1,3,Directed
34,2,2,Directed
34,4,3,Directed
34,5,4,Directed
34,6,5,Directed
34,7,6,Directed
34,8,3,Directed
34,13,2,Directed
34,14,11,Directed
34,15,9,Directed
34,18,1,Directed
34,19,1,Directed
34,21,16,Directed
34,22,1,Directed
34,25,7,Directed
34,28,5,Directed
34,29,1,Directed
34,31,1,Directed
34,32,1,Directed
34,35,4,Directed
34,36,2,Directed
34,40,2,Directed
34,43,1,Directed
34,45,2,Directed
34,46,1,Directed
34,48,1,Directed
34,49,2,Directed
34,53,1,Directed
34,54,4,Directed
34,58,10,Directed
34,59,1,Directed
34,61,6,Directed
34,63,2,Directed
34,71,6,Directed
34,77,3,Directed
34,78,4,Directed
34,79,2,Directed
34,80,1,Directed
34,87,1,Directed
34,89,2,Directed
35,0,14,Directed
35,1,6,Directed
35,3,1,Directed
35,4,5,Directed
35,5,5,Directed
35,6,8,Directed
35,7,2,Directed
35,8,3,Directed
35,9,3,Directed
35,10,4,Directed
35,11,6,Directed
35,12,2,Directed
35,13,2,Directed
35,14,32,Directed
35,15,10,Directed
35,16,3,Directed
35,17,12,Directed
35,19,3,Directed
35,21,21,Directed
35,25,7,Directed
35,26,3,Directed
35,28,8,Directed
35,32,6,Directed
35,33,1,Directed
35,34,2,Directed
35,36,6,Directed
35,38,2,Directed
35,39,4,Directed
35,40,3,Directed
35,43,6,Directed
35,44,1,Directed
35,46,2,Directed
35,48,3,Directed
35,54,5,Directed
35,58,8,Directed
35,61,18,Directed
35,63,5,Directed
35,64,2,Directed
35,68,2,Directed
35,71,9,Directed
35,77,1,Directed
35,78,4,Directed
35,79,2,Directed
35,82,7,Directed
35,87,2,Directed
35,89,5,Directed
35,90,3,Directed
35,94,1,Directed
35,100,1,Directed
35,101,2,Directed
36,0,2,Directed
36,1,21,Directed
36,2,16,Directed
36,3,16,Directed
36,4,20,Directed
36,5,12,Directed
36,6,28,Directed
36,7,12,Directed
36,8,16,Directed
36,9,8,Directed
36,10,10,Directed
36,12,1,Directed
36,13,16,Directed
36,15,38,Directed
36,16,7,Directed
36,17,2,Directed
36,18,8,Directed
36,19,12,Directed
36,20,4,Directed
36,21,3,Directed
36,22,16,Directed
36,23,3,Directed
36,24,8,Directed
36,25,16,Directed
36,26,7,Directed
36,27,11,Directed
36,28,30,Directed
36,29,1,Directed
36,30,7,Directed
36,31,7,Directed
36,32,9,Directed
36,33,2,Directed
36,34,1,Directed
36,35,10,Directed
36,37,6,Directed
36,38,14,Directed
36,39,4,Directed
36,40,11,Directed
36,41,1,Directed
36,43,9,Directed
36,44,1,Directed
36,45,4,Directed
36,46,5,Directed
36,47,9,Directed
36,48,3,Directed
36,49,3,Directed
36,50,2,Directed
36,51,1,Directed
36,52,6,Directed
36,53,1,Directed
36,56,1,Directed
36,57,4,Directed
36,58,7,Directed
36,59,4,Directed
36,61,3,Directed
36,62,2,Directed
36,63,13,Directed
36,64,9,Directed
36,66,11,Directed
36,67,2,Directed
36,68,4,Directed
36,69,7,Directed
36,70,3,Directed
36,71,13,Directed
36,73,1,Directed
36,74,2,Directed
36,75,4,Directed
36,76,2,Directed
36,77,8,Directed
36,78,8,Directed
36,79,2,Directed
36,81,5,Directed
36,82,5,Directed
36,83,4,Directed
36,84,5,Directed
36,86,1,Directed
36,87,3,Directed
36,90,3,Directed
36,94,1,Directed
36,97,1,Directed
37,1,10,Directed
37,2,13,Directed
37,3,14,Directed
37,4,3,Directed
37,5,9,Directed
37,6,9,Directed
37,7,13,Directed
37,8,13,Directed
37,9,2,Directed
37,10,1,Directed
37,15,4,Directed
37,16,12,Directed
37,18,2,Directed
37,19,2,Directed
37,20,16,Directed
37,22,74,Directed
37,23,15,Directed
37,24,3,Directed
37,26,3,Directed
37,27,1,Directed
37,29,5,Directed
37,30,8,Directed
37,31,2,Directed
37,32,1,Directed
37,33,1,Directed
37,36,6,Directed
37,38,1,Directed
37,39,3,Directed
37,40,1,Directed
37,42,1,Directed
37,43,34,Directed
37,44,22,Directed
37,45,36,Directed
37,47,12,Directed
37,49,2,Directed
37,53,3,Directed
37,55,4,Directed
37,56,8,Directed
37,57,7,Directed
37,59,1,Directed
37,60,6,Directed
37,62,4,Directed
37,63,1,Directed
37,64,11,Directed
37,67,3,Directed
37,68,6,Directed
37,69,1,Directed
37,74,12,Directed
37,76,2,Directed
37,80,1,Directed
37,81,1,Directed
37,82,4,Directed
37,84,1,Directed
37,86,5,Directed
37,90,17,Directed
37,95,11,Directed
37,102,2,Directed
38,0,10,Directed
38,1,3,Directed
38,3,2,Directed
38,4,1,Directed
38,5,2,Directed
38,6,20,Directed
38,7,3,Directed
38,8,5,Directed
38,9,2,Directed
38,10,10,Directed
38,13,8,Directed
38,14,1,Directed
38,15,17,Directed
38,16,3,Directed
38,17,2,Directed
38,19,2,Directed
38,20,1,Directed
38,21,23,Directed
38,22,4,Directed
38,25,5,Directed
38,26,7,Directed
38,28,22,Directed
38,32,19,Directed
38,33,3,Directed
38,35,6,Directed
38,36,11,Directed
38,37,1,Directed
38,40,19,Directed
38,46,5,Directed
38,47,4,Directed
38,50,1,Directed
38,51,1,Directed
38,52,1,Directed
38,54,1,Directed
38,56,1,Directed
38,58,1,Directed
38,61,7,Directed
38,62,1,Directed
38,63,5,Directed
38,64,5,Directed
38,66,11,Directed
38,67,1,Directed
38,68,2,Directed
38,69,1,Directed
38,71,2,Directed
38,73,1,Directed
38,75,7,Directed
38,77,3,Directed
38,78,8,Directed
38,81,1,Directed
38,84,1,Directed
38,86,3,Directed
38,89,1,Directed
38,94,2,Directed
39,0,2,Directed
39,1,11,Directed
39,2,6,Directed
39,3,29,Directed
39,4,9,Directed
39,6,17,Directed
39,7,10,Directed
39,8,13,Directed
39,9,10,Directed
39,10,3,Directed
39,11,1,Directed
39,12,2,Directed
39,13,3,Directed
39,15,2,Directed
39,16,9,Directed
39,18,4,Directed
39,20,2,Directed
39,22,14,Directed
39,23,16,Directed
39,24,6,Directed
39,25,1,Directed
39,26,2,Directed
39,27,3,Directed
39,28,2,Directed
39,29,2,Directed
39,30,6,Directed
39,31,1,Directed
39,32,1,Directed
39,35,3,Directed
39,36,5,Directed
39,37,8,Directed
39,42,6,Directed
39,43,8,Directed
39,44,7,Directed
39,45,8,Directed
39,46,2,Directed
39,47,4,Directed
39,48,4,Directed
39,49,4,Directed
39,53,1,Directed
39,55,1,Directed
39,57,5,Directed
39,61,1,Directed
39,62,6,Directed
39,63,3,Directed
39,64,13,Directed
39,65,2,Directed
39,67,6,Directed
39,68,7,Directed
39,69,1,Directed
39,73,1,Directed
39,75,6,Directed
39,76,1,Directed
39,77,2,Directed
39,82,2,Directed
39,86,6,Directed
39,90,1,Directed
39,94,2,Directed
39,95,1,Directed
39,102,1,Directed
40,1,2,Directed
40,2,3,Directed
40,3,1,Directed
40,4,4,Directed
40,5,1,Directed
40,6,11,Directed
40,7,4,Directed
40,8,5,Directed
40,9,4,Directed
40,10,17,Directed
40,11,2,Directed
40,12,1,Directed
40,13,1,Directed
40,14,7,Directed
40,15,33,Directed
40,16,4,Directed
40,17,2,Directed
40,18,1,Directed
40,19,1,Directed
40,21,17,Directed
40,22,3,Directed
40,23,3,Directed
40,25,3,Directed
40,26,7,Directed
40,28,46,Directed
40,32,16,Directed
40,33,35,Directed
40,34,1,Directed
40,35,4,Directed
40,36,9,Directed
40,37,5,Directed
40,38,19,Directed
40,46,8,Directed
40,47,2,Directed
40,48,3,Directed
40,51,2,Directed
40,52,12,Directed
40,53,3,Directed
40,54,13,Directed
40,56,1,Directed
40,58,4,Directed
40,59,8,Directed
40,61,1,Directed
40,64,3,Directed
40,66,5,Directed
40,67,1,Directed
40,69,2,Directed
40,71,4,Directed
40,73,53,Directed
40,74,1,Directed
40,75,6,Directed
40,77,13,Directed
40,78,5,Directed
40,79,2,Directed
40,82,1,Directed
40,84,1,Directed
40,89,5,Directed
40,97,2,Directed
40,101,1,Directed
41,1,17,Directed
41,2,15,Directed
41,3,8,Directed
41,5,1,Directed
41,7,1,Directed
41,8,3,Directed
41,10,1,Directed
41,11,1,Directed
41,13,8,Directed
41,16,7,Directed
41,19,19,Directed
41,22,12,Directed
41,23,8,Directed
41,24,4,Directed
41,26,1,Directed
41,27,2,Directed
41,29,1,Directed
41,32,1,Directed
41,36,4,Directed
41,37,2,Directed
41,40,2,Directed
41,43,1,Directed
41,44,13,Directed
41,45,18,Directed
41,47,2,Directed
41,51,2,Directed
41,52,5,Directed
41,56,1,Directed
41,59,2,Directed
41,63,2,Directed
41,64,10,Directed
41,66,1,Directed
41,67,15,Directed
41,68,3,Directed
41,73,4,Directed
41,74,2,Directed
41,75,8,Directed
41,77,3,Directed
41,78,1,Directed
41,82,1,Directed
41,83,1,Directed
41,84,1,Directed
41,86,3,Directed
41,88,1,Directed
41,90,2,Directed
41,95,6,Directed
41,97,1,Directed
42,0,1,Directed
42,1,4,Directed
42,2,1,Directed
42,3,3,Directed
42,4,3,Directed
42,5,4,Directed
42,6,4,Directed
42,7,3,Directed
42,8,3,Directed
42,9,1,Directed
42,13,2,Directed
42,15,1,Directed
42,16,10,Directed
42,18,1,Directed
42,20,9,Directed
42,22,35,Directed
42,23,9,Directed
42,24,2,Directed
42,27,5,Directed
42,29,10,Directed
42,30,24,Directed
42,31,1,Directed
42,32,1,Directed
42,36,3,Directed
42,37,11,Directed
42,41,2,Directed
42,43,5,Directed
42,44,7,Directed
42,45,8,Directed
42,49,8,Directed
42,56,7,Directed
42,57,3,Directed
42,62,4,Directed
42,63,3,Directed
42,64,6,Directed
42,68,5,Directed
42,74,2,Directed
42,76,3,Directed
42,82,2,Directed
42,86,2,Directed
42,90,12,Directed
42,95,2,Directed
42,102,3,Directed
43,1,21,Directed
43,2,17,Directed
43,3,26,Directed
43,4,1,Directed
43,5,1,Directed
43,6,17,Directed
43,7,19,Directed
43,8,28,Directed
43,9,6,Directed
43,10,3,Directed
43,11,1,Directed
43,12,2,Directed
43,13,9,Directed
43,14,1,Directed
43,15,8,Directed
43,16,21,Directed
43,18,4,Directed
43,19,18,Directed
43,20,18,Directed
43,22,32,Directed
43,23,10,Directed
43,24,20,Directed
43,25,3,Directed
43,26,3,Directed
43,27,7,Directed
43,29,4,Directed
43,30,13,Directed
43,31,1,Directed
43,32,1,Directed
43,33,2,Directed
43,34,2,Directed
43,36,12,Directed
43,37,30,Directed
43,39,3,Directed
43,41,10,Directed
43,42,3,Directed
43,44,7,Directed
43,45,23,Directed
43,46,4,Directed
43,47,9,Directed
43,49,1,Directed
43,50,1,Directed
43,52,5,Directed
43,56,1,Directed
43,57,1,Directed
43,58,6,Directed
43,59,1,Directed
43,60,1,Directed
43,62,1,Directed
43,63,9,Directed
43,64,9,Directed
43,66,1,Directed
43,67,15,Directed
43,68,13,Directed
43,69,3,Directed
43,71,1,Directed
43,74,7,Directed
43,75,7,Directed
43,76,1,Directed
43,81,1,Directed
43,82,6,Directed
43,83,1,Directed
43,86,10,Directed
43,87,1,Directed
43,89,1,Directed
43,90,4,Directed
43,95,2,Directed
43,96,1,Directed
44,0,2,Directed
44,1,15,Directed
44,2,8,Directed
44,3,6,Directed
44,5,2,Directed
44,6,1,Directed
44,7,5,Directed
44,8,4,Directed
44,9,3,Directed
44,10,2,Directed
44,11,2,Directed
44,13,6,Directed
44,15,3,Directed
44,16,5,Directed
44,18,1,Directed
44,19,9,Directed
44,20,8,Directed
44,21,1,Directed
44,22,17,Directed
44,23,12,Directed
44,24,1,Directed
44,28,2,Directed
44,29,1,Directed
44,30,8,Directed
44,32,3,Directed
44,33,1,Directed
44,36,2,Directed
44,37,16,Directed
44,39,1,Directed
44,41,4,Directed
44,42,3,Directed
44,43,12,Directed
44,45,58,Directed
44,46,1,Directed
44,47,1,Directed
44,49,4,Directed
44,52,2,Directed
44,56,3,Directed
44,57,4,Directed
44,59,4,Directed
44,60,2,Directed
44,63,10,Directed
44,64,8,Directed
44,66,1,Directed
44,67,1,Directed
44,68,12,Directed
44,70,1,Directed
44,71,1,Directed
44,74,10,Directed
44,75,2,Directed
44,77,1,Directed
44,78,1,Directed
44,82,2,Directed
44,84,2,Directed
44,86,1,Directed
44,90,13,Directed
44,95,2,Directed
45,0,2,Directed
45,1,6,Directed
45,2,6,Directed
45,3,14,Directed
45,4,2,Directed
45,5,8,Directed
45,6,36,Directed
45,7,15,Directed
45,8,12,Directed
45,9,5,Directed
45,10,2,Directed
45,11,1,Directed
45,12,1,Directed
45,13,5,Directed
45,16,23,Directed
45,17,1,Directed
45,18,3,Directed
45,19,12,Directed
45,20,11,Directed
45,21,1,Directed
45,22,84,Directed
45,23,6,Directed
45,24,3,Directed
45,27,1,Directed
45,28,2,Directed
45,29,4,Directed
45,30,13,Directed
45,31,5,Directed
45,32,3,Directed
45,33,1,Directed
45,36,5,Directed
45,37,24,Directed
45,38,5,Directed
45,39,4,Directed
45,40,1,Directed
45,41,5,Directed
45,42,7,Directed
45,43,16,Directed
45,44,46,Directed
45,46,2,Directed
45,47,10,Directed
45,49,2,Directed
45,52,7,Directed
45,53,2,Directed
45,56,10,Directed
45,57,11,Directed
45,59,2,Directed
45,61,2,Directed
45,62,3,Directed
45,63,9,Directed
45,64,31,Directed
45,66,4,Directed
45,67,13,Directed
45,68,46,Directed
45,69,1,Directed
45,71,3,Directed
45,74,36,Directed
45,75,10,Directed
45,76,2,Directed
45,78,3,Directed
45,81,1,Directed
45,82,3,Directed
45,84,2,Directed
45,86,1,Directed
45,87,1,Directed
45,90,33,Directed
45,95,2,Directed
45,102,2,Directed
46,1,11,Directed
46,2,8,Directed
46,3,16,Directed
46,4,2,Directed
46,5,4,Directed
46,6,23,Directed
46,7,7,Directed
46,8,3,Directed
46,9,2,Directed
46,10,5,Directed
46,13,7,Directed
46,15,11,Directed
46,16,15,Directed
46,17,2,Directed
46,18,2,Directed
46,19,16,Directed
46,20,1,Directed
46,21,5,Directed
46,22,8,Directed
46,23,2,Directed
46,24,1,Directed
46,25,2,Directed
46,26,5,Directed
46,28,7,Directed
46,30,2,Directed
46,32,38,Directed
46,33,2,Directed
46,35,2,Directed
46,36,2,Directed
46,37,3,Directed
46,38,8,Directed
46,39,2,Directed
46,40,7,Directed
46,42,1,Directed
46,43,4,Directed
46,44,2,Directed
46,45,6,Directed
46,47,7,Directed
46,49,1,Directed
46,51,1,Directed
46,52,19,Directed
46,53,1,Directed
46,58,2,Directed
46,59,8,Directed
46,61,1,Directed
46,62,1,Directed
46,63,5,Directed
46,64,2,Directed
46,66,42,Directed
46,68,1,Directed
46,71,3,Directed
46,73,3,Directed
46,75,17,Directed
46,77,12,Directed
46,78,3,Directed
46,82,2,Directed
46,84,3,Directed
46,89,1,Directed
46,91,1,Directed
47,0,3,Directed
47,1,7,Directed
47,2,5,Directed
47,3,31,Directed
47,4,2,Directed
47,5,4,Directed
47,6,13,Directed
47,7,7,Directed
47,8,16,Directed
47,9,4,Directed
47,10,3,Directed
47,11,7,Directed
47,12,3,Directed
47,13,6,Directed
47,15,4,Directed
47,16,5,Directed
47,18,1,Directed
47,19,1,Directed
47,20,6,Directed
47,22,18,Directed
47,23,9,Directed
47,24,3,Directed
47,25,5,Directed
47,26,3,Directed
47,27,1,Directed
47,28,1,Directed
47,29,1,Directed
47,30,16,Directed
47,31,1,Directed
47,32,1,Directed
47,33,1,Directed
47,36,14,Directed
47,37,6,Directed
47,38,6,Directed
47,39,13,Directed
47,40,1,Directed
47,41,5,Directed
47,42,7,Directed
47,43,11,Directed
47,44,1,Directed
47,45,18,Directed
47,48,1,Directed
47,49,1,Directed
47,53,1,Directed
47,57,8,Directed
47,58,1,Directed
47,59,1,Directed
47,60,1,Directed
47,62,1,Directed
47,63,5,Directed
47,64,23,Directed
47,66,5,Directed
47,68,9,Directed
47,69,1,Directed
47,71,3,Directed
47,74,2,Directed
47,75,1,Directed
47,77,1,Directed
47,81,2,Directed
47,82,3,Directed
47,86,6,Directed
47,89,4,Directed
47,90,4,Directed
47,102,2,Directed
48,0,1,Directed
48,1,1,Directed
48,2,1,Directed
48,4,1,Directed
48,5,3,Directed
48,6,4,Directed
48,7,1,Directed
48,11,4,Directed
48,12,4,Directed
48,14,7,Directed
48,15,2,Directed
48,16,2,Directed
48,21,1,Directed
48,25,1,Directed
48,26,2,Directed
48,27,2,Directed
48,28,1,Directed
48,30,1,Directed
48,32,1,Directed
48,33,3,Directed
48,35,2,Directed
48,37,2,Directed
48,49,1,Directed
48,50,1,Directed
48,53,7,Directed
48,58,3,Directed
48,63,1,Directed
48,65,3,Directed
48,69,2,Directed
48,70,9,Directed
48,71,2,Directed
48,79,3,Directed
48,81,1,Directed
48,85,11,Directed
48,86,1,Directed
48,87,8,Directed
48,91,21,Directed
48,94,16,Directed
48,96,4,Directed
48,97,13,Directed
49,1,4,Directed
49,3,5,Directed
49,5,5,Directed
49,6,9,Directed
49,7,5,Directed
49,8,6,Directed
49,9,1,Directed
49,16,22,Directed
49,18,1,Directed
49,19,4,Directed
49,20,14,Directed
49,22,27,Directed
49,23,4,Directed
49,25,1,Directed
49,27,4,Directed
49,29,10,Directed
49,30,23,Directed
49,31,9,Directed
49,32,4,Directed
49,36,6,Directed
49,37,9,Directed
49,39,2,Directed
49,42,6,Directed
49,43,5,Directed
49,44,2,Directed
49,45,4,Directed
49,46,1,Directed
49,47,5,Directed
49,48,1,Directed
49,56,4,Directed
49,57,17,Directed
49,58,2,Directed
49,62,6,Directed
49,63,9,Directed
49,64,3,Directed
49,68,1,Directed
49,69,1,Directed
49,70,1,Directed
49,76,4,Directed
49,81,1,Directed
49,82,4,Directed
49,90,3,Directed
49,95,1,Directed
49,97,2,Directed
49,102,12,Directed
50,0,2,Directed
50,3,1,Directed
50,4,10,Directed
50,5,6,Directed
50,6,8,Directed
50,7,4,Directed
50,8,6,Directed
50,9,5,Directed
50,11,9,Directed
50,12,10,Directed
50,13,2,Directed
50,14,1,Directed
50,16,4,Directed
50,18,3,Directed
50,22,2,Directed
50,26,1,Directed
50,27,3,Directed
50,30,1,Directed
50,31,8,Directed
50,35,2,Directed
50,36,4,Directed
50,39,1,Directed
50,43,2,Directed
50,47,2,Directed
50,48,1,Directed
50,53,16,Directed
50,54,1,Directed
50,62,1,Directed
50,63,6,Directed
50,64,2,Directed
50,65,3,Directed
50,69,11,Directed
50,70,3,Directed
50,72,1,Directed
50,80,2,Directed
50,81,22,Directed
50,82,1,Directed
50,83,5,Directed
50,89,1,Directed
51,6,1,Directed
51,7,2,Directed
51,9,2,Directed
51,10,1,Directed
51,13,1,Directed
51,28,1,Directed
51,32,1,Directed
51,35,1,Directed
51,40,3,Directed
51,45,2,Directed
51,46,1,Directed
51,52,4,Directed
51,66,6,Directed
51,68,3,Directed
51,75,2,Directed
51,88,7,Directed
52,0,1,Directed
52,1,6,Directed
52,3,4,Directed
52,5,6,Directed
52,6,3,Directed
52,8,4,Directed
52,9,1,Directed
52,13,7,Directed
52,15,3,Directed
52,16,2,Directed
52,18,1,Directed
52,19,4,Directed
52,21,3,Directed
52,22,8,Directed
52,25,4,Directed
52,28,8,Directed
52,32,20,Directed
52,36,3,Directed
52,38,2,Directed
52,40,9,Directed
52,41,7,Directed
52,43,5,Directed
52,45,5,Directed
52,46,15,Directed
52,47,1,Directed
52,51,9,Directed
52,53,4,Directed
52,57,1,Directed
52,59,18,Directed
52,64,11,Directed
52,66,18,Directed
52,71,3,Directed
52,72,1,Directed
52,73,13,Directed
52,74,2,Directed
52,75,14,Directed
52,77,15,Directed
52,78,2,Directed
52,84,5,Directed
52,88,7,Directed
52,92,1,Directed
52,100,1,Directed
53,0,11,Directed
53,1,3,Directed
53,2,2,Directed
53,3,4,Directed
53,4,49,Directed
53,5,10,Directed
53,6,20,Directed
53,7,3,Directed
53,8,6,Directed
53,9,4,Directed
53,11,25,Directed
53,12,10,Directed
53,13,3,Directed
53,14,1,Directed
53,15,2,Directed
53,16,5,Directed
53,18,11,Directed
53,19,6,Directed
53,20,5,Directed
53,22,3,Directed
53,23,2,Directed
53,25,5,Directed
53,26,1,Directed
53,27,2,Directed
53,28,1,Directed
53,30,1,Directed
53,31,15,Directed
53,32,2,Directed
53,33,2,Directed
53,34,2,Directed
53,35,2,Directed
53,36,8,Directed
53,37,2,Directed
53,38,4,Directed
53,39,3,Directed
53,40,3,Directed
53,41,2,Directed
53,44,2,Directed
53,45,5,Directed
53,47,1,Directed
53,48,4,Directed
53,50,20,Directed
53,54,2,Directed
53,56,5,Directed
53,58,6,Directed
53,59,2,Directed
53,60,1,Directed
53,61,2,Directed
53,62,1,Directed
53,63,2,Directed
53,64,4,Directed
53,65,14,Directed
53,66,2,Directed
53,69,24,Directed
53,70,32,Directed
53,71,4,Directed
53,72,1,Directed
53,75,2,Directed
53,78,3,Directed
53,79,14,Directed
53,80,2,Directed
53,81,27,Directed
53,82,2,Directed
53,83,13,Directed
53,84,1,Directed
53,85,2,Directed
53,87,5,Directed
53,89,2,Directed
53,91,1,Directed
53,93,1,Directed
53,94,1,Directed
53,95,1,Directed
53,96,1,Directed
53,97,8,Directed
53,98,2,Directed
53,100,2,Directed
53,102,1,Directed
54,12,1,Directed
54,14,21,Directed
54,15,2,Directed
54,17,3,Directed
54,21,8,Directed
54,22,1,Directed
54,25,4,Directed
54,26,1,Directed
54,27,2,Directed
54,28,11,Directed
54,32,3,Directed
54,33,9,Directed
54,34,1,Directed
54,35,3,Directed
54,36,2,Directed
54,40,9,Directed
54,52,2,Directed
54,58,8,Directed
54,69,8,Directed
54,70,3,Directed
54,71,1,Directed
54,73,1,Directed
54,77,1,Directed
54,79,1,Directed
54,85,2,Directed
54,101,2,Directed
55,7,2,Directed
55,22,2,Directed
55,37,2,Directed
55,39,1,Directed
55,44,2,Directed
55,46,2,Directed
55,60,19,Directed
55,102,1,Directed
56,1,4,Directed
56,5,4,Directed
56,6,6,Directed
56,7,24,Directed
56,8,7,Directed
56,9,6,Directed
56,13,1,Directed
56,15,4,Directed
56,16,7,Directed
56,18,1,Directed
56,19,1,Directed
56,20,5,Directed
56,22,2,Directed
56,23,2,Directed
56,24,2,Directed
56,25,1,Directed
56,27,21,Directed
56,28,1,Directed
56,29,12,Directed
56,30,12,Directed
56,36,1,Directed
56,37,2,Directed
56,38,1,Directed
56,42,1,Directed
56,43,2,Directed
56,44,4,Directed
56,45,8,Directed
56,47,2,Directed
56,49,2,Directed
56,50,2,Directed
56,52,1,Directed
56,53,4,Directed
56,57,24,Directed
56,62,3,Directed
56,63,14,Directed
56,64,9,Directed
56,66,2,Directed
56,67,2,Directed
56,69,4,Directed
56,70,3,Directed
56,74,1,Directed
56,76,1,Directed
56,77,1,Directed
56,78,3,Directed
56,79,2,Directed
56,82,2,Directed
56,85,1,Directed
56,87,3,Directed
56,90,1,Directed
56,92,15,Directed
56,93,1,Directed
56,95,2,Directed
56,102,13,Directed
57,0,3,Directed
57,1,4,Directed
57,3,5,Directed
57,5,1,Directed
57,6,11,Directed
57,7,7,Directed
57,8,4,Directed
57,9,3,Directed
57,13,1,Directed
57,15,2,Directed
57,16,8,Directed
57,17,1,Directed
57,19,1,Directed
57,20,8,Directed
57,22,17,Directed
57,23,1,Directed
57,24,1,Directed
57,26,1,Directed
57,27,7,Directed
57,29,7,Directed
57,30,14,Directed
57,31,1,Directed
57,32,4,Directed
57,36,1,Directed
57,37,11,Directed
57,39,10,Directed
57,41,2,Directed
57,42,4,Directed
57,43,2,Directed
57,45,13,Directed
57,47,10,Directed
57,48,1,Directed
57,49,8,Directed
57,53,2,Directed
57,55,3,Directed
57,56,28,Directed
57,60,19,Directed
57,62,3,Directed
57,63,1,Directed
57,64,16,Directed
57,67,2,Directed
57,70,2,Directed
57,74,13,Directed
57,76,4,Directed
57,81,1,Directed
57,82,2,Directed
57,86,3,Directed
57,89,1,Directed
57,90,3,Directed
57,93,3,Directed
57,95,1,Directed
57,102,8,Directed
58,0,3,Directed
58,1,7,Directed
58,3,11,Directed
58,4,2,Directed
58,5,8,Directed
58,6,13,Directed
58,7,1,Directed
58,8,6,Directed
58,9,3,Directed
58,10,12,Directed
58,13,10,Directed
58,14,12,Directed
58,15,7,Directed
58,16,1,Directed
58,17,15,Directed
58,19,2,Directed
58,21,17,Directed
58,22,2,Directed
58,24,1,Directed
58,25,10,Directed
58,26,1,Directed
58,27,3,Directed
58,28,1,Directed
58,31,1,Directed
58,32,1,Directed
58,33,1,Directed
58,34,9,Directed
58,35,12,Directed
58,36,4,Directed
58,38,8,Directed
58,40,6,Directed
58,41,1,Directed
58,43,1,Directed
58,46,4,Directed
58,47,1,Directed
58,53,2,Directed
58,54,2,Directed
58,61,3,Directed
58,63,7,Directed
58,64,2,Directed
58,65,2,Directed
58,66,4,Directed
58,69,6,Directed
58,71,18,Directed
58,73,2,Directed
58,75,1,Directed
58,76,1,Directed
58,78,5,Directed
58,80,1,Directed
58,81,3,Directed
58,82,1,Directed
58,83,3,Directed
58,86,1,Directed
58,87,1,Directed
58,89,9,Directed
58,91,1,Directed
58,94,2,Directed
58,97,2,Directed
58,98,1,Directed
59,1,7,Directed
59,4,2,Directed
59,5,2,Directed
59,6,8,Directed
59,7,2,Directed
59,8,2,Directed
59,10,2,Directed
59,11,1,Directed
59,13,9,Directed
59,15,13,Directed
59,16,1,Directed
